user_id;0;1;2;3;4;5
1557;Black Mirror;Lucifer;Elite;Sherlock;Mindhunter;The Umbrella Academy
1558;Game of Thrones;The Boys;Ozark;Rick and Morty;;
1559;Elite;The Mandalorian;Peaky Blinders;The Crown;Vikings;Dark
1560;Game of Thrones;Lucifer;;;;
1561;Chernobyl;The Mandalorian;The Crown;Mindhunter;;
1562;Dark;The Mandalorian;Peaky Blinders;Breaking Bad;Ozark;How I Met Your Mother
1563;Chernobyl;Dark;;;;
1564;Peaky Blinders;Elite;Narcos;Vikings;The Crown;
1565;Sex Education;Elite;Black Mirror;;;
1566;The Umbrella Academy;The Mandalorian;Lucifer;How I Met Your Mother;Peaky Blinders;The Witcher
1567;The Boys;Rick and Morty;Friends;Game of Thrones;;
1568;The Witcher;Narcos;Mindhunter;Ozark;Better Call Saul;The Crown
1569;Stranger Things;How I Met Your Mother;You;;;
1570;Mindhunter;Chernobyl;Elite;Ozark;Vikings;
1571;Vikings;The Walking Dead;Game of Thrones;;;
1572;The Witcher;Peaky Blinders;Narcos;The Mandalorian;Stranger Things;Vikings
1573;You;Breaking Bad;Black Mirror;Elite;House of Cards;Sherlock
1574;The Walking Dead;The Crown;Stranger Things;Elite;Dark;
1575;Black Mirror;The Boys;;;;
1576;Vikings;Black Mirror;Mindhunter;Better Call Saul;Stranger Things;Narcos
1577;You;Narcos;;;;
1578;Ozark;House of Cards;The Umbrella Academy;Mindhunter;Vikings;
1579;Narcos;House of Cards;Peaky Blinders;Ozark;Rick and Morty;
1580;Sex Education;The Umbrella Academy;Breaking Bad;La Casa de Papel;Narcos;Better Call Saul
1581;Ozark;Better Call Saul;Mindhunter;Elite;Vikings;Chernobyl
1582;Rick and Morty;Black Mirror;Mindhunter;The Boys;La Casa de Papel;Better Call Saul
1583;Game of Thrones;The Witcher;;;;
1584;Chernobyl;Stranger Things;Lucifer;Black Mirror;You;The Office
1585;The Walking Dead;Stranger Things;Better Call Saul;;;
1586;La Casa de Papel;Brooklyn Nine-Nine;Black Mirror;The Walking Dead;;
1587;Chernobyl;House of Cards;Vikings;Lucifer;;
1588;Game of Thrones;Chernobyl;House of Cards;Lucifer;The Umbrella Academy;
1589;Game of Thrones;Rick and Morty;Narcos;La Casa de Papel;The Boys;
1590;Peaky Blinders;The Crown;;;;
1591;Lucifer;The Umbrella Academy;;;;
1592;Lucifer;Stranger Things;;;;
1593;The Boys;The Walking Dead;You;The Witcher;Rick and Morty;Brooklyn Nine-Nine
1594;Sherlock;The Walking Dead;Sex Education;;;
1595;Dark;You;;;;
1596;Lucifer;La Casa de Papel;Brooklyn Nine-Nine;You;;
1597;Sherlock;Dark;The Umbrella Academy;The Boys;;
1598;Peaky Blinders;The Walking Dead;Sherlock;Elite;The Umbrella Academy;
1599;The Mandalorian;The Witcher;Better Call Saul;;;
1600;Better Call Saul;The Office;;;;
1601;Chernobyl;You;Sherlock;;;
1602;The Witcher;The Crown;House of Cards;Peaky Blinders;;
1603;Breaking Bad;The Witcher;Vikings;Sherlock;Friends;House of Cards
1604;The Mandalorian;Narcos;Brooklyn Nine-Nine;The Umbrella Academy;You;
1605;House of Cards;Vikings;The Mandalorian;;;
1606;Brooklyn Nine-Nine;Narcos;;;;
1607;The Umbrella Academy;Elite;;;;
1608;You;Chernobyl;La Casa de Papel;Sex Education;Narcos;
1609;The Mandalorian;The Office;The Crown;;;
1610;Dark;Brooklyn Nine-Nine;Friends;The Umbrella Academy;How I Met Your Mother;
1611;Breaking Bad;Brooklyn Nine-Nine;The Witcher;The Office;Better Call Saul;Friends
1612;The Witcher;House of Cards;;;;
1613;Ozark;The Crown;Chernobyl;How I Met Your Mother;Friends;
1614;Friends;Narcos;House of Cards;Black Mirror;;
1615;Dark;Mindhunter;The Walking Dead;Stranger Things;Black Mirror;
1616;The Crown;The Boys;Stranger Things;Peaky Blinders;The Office;Friends
1617;Breaking Bad;Rick and Morty;Vikings;The Umbrella Academy;;
1618;Brooklyn Nine-Nine;La Casa de Papel;;;;
1619;The Witcher;Vikings;;;;
1620;Sex Education;Breaking Bad;;;;
1621;Chernobyl;Breaking Bad;Elite;House of Cards;;
1622;Rick and Morty;The Mandalorian;Brooklyn Nine-Nine;Friends;;
1623;Ozark;The Walking Dead;;;;
1624;Better Call Saul;Peaky Blinders;Ozark;;;
1625;Sherlock;You;Brooklyn Nine-Nine;The Walking Dead;;
1626;The Witcher;Better Call Saul;Rick and Morty;Dark;Black Mirror;The Umbrella Academy
1627;Lucifer;The Mandalorian;La Casa de Papel;Mindhunter;Chernobyl;
1628;The Mandalorian;House of Cards;Rick and Morty;Peaky Blinders;;
1629;La Casa de Papel;Dark;;;;
1630;Narcos;Better Call Saul;Chernobyl;Vikings;;
1631;Lucifer;Breaking Bad;The Umbrella Academy;Sex Education;Sherlock;Vikings
1632;House of Cards;How I Met Your Mother;Chernobyl;You;Sherlock;The Witcher
1633;Game of Thrones;Peaky Blinders;The Boys;;;
1634;Elite;Sherlock;Ozark;Sex Education;Peaky Blinders;
1635;House of Cards;Chernobyl;;;;
1636;Dark;Sherlock;Black Mirror;The Walking Dead;;
1637;The Boys;House of Cards;The Office;;;
1638;Sex Education;Stranger Things;Breaking Bad;Dark;How I Met Your Mother;Sherlock
1639;Narcos;The Witcher;;;;
1640;Lucifer;Friends;Breaking Bad;Sex Education;La Casa de Papel;
1641;Better Call Saul;Rick and Morty;Brooklyn Nine-Nine;House of Cards;The Umbrella Academy;Elite
1642;Elite;How I Met Your Mother;The Crown;You;Friends;
1643;Ozark;The Umbrella Academy;;;;
1644;Better Call Saul;Vikings;The Office;How I Met Your Mother;Peaky Blinders;Game of Thrones
1645;Rick and Morty;Elite;Black Mirror;;;
1646;Black Mirror;The Umbrella Academy;Peaky Blinders;Brooklyn Nine-Nine;The Mandalorian;You
1647;Rick and Morty;Better Call Saul;Lucifer;The Witcher;Peaky Blinders;
1648;Black Mirror;The Boys;How I Met Your Mother;;;
1649;You;Mindhunter;The Boys;Sex Education;Brooklyn Nine-Nine;
1650;Stranger Things;La Casa de Papel;The Crown;Breaking Bad;;
1651;The Umbrella Academy;Chernobyl;;;;
1652;House of Cards;Lucifer;Breaking Bad;;;
1653;Vikings;Dark;Breaking Bad;Sherlock;Brooklyn Nine-Nine;
1654;Chernobyl;Black Mirror;;;;
1655;Game of Thrones;Peaky Blinders;Better Call Saul;Breaking Bad;The Boys;
1656;The Walking Dead;La Casa de Papel;Brooklyn Nine-Nine;The Boys;Narcos;
1657;The Office;Vikings;;;;
1658;Breaking Bad;Sex Education;Peaky Blinders;The Boys;House of Cards;
1659;The Boys;Lucifer;;;;
1660;Game of Thrones;Breaking Bad;House of Cards;The Crown;;
1661;Black Mirror;Peaky Blinders;The Witcher;;;
1662;The Office;Peaky Blinders;Lucifer;La Casa de Papel;Rick and Morty;
1663;Brooklyn Nine-Nine;The Mandalorian;Sex Education;;;
1664;Dark;Mindhunter;The Walking Dead;Better Call Saul;The Mandalorian;
1665;Better Call Saul;Rick and Morty;House of Cards;Lucifer;Vikings;Mindhunter
1666;The Boys;Game of Thrones;;;;
1667;Elite;You;How I Met Your Mother;Vikings;Breaking Bad;Chernobyl
1668;Black Mirror;The Umbrella Academy;The Mandalorian;House of Cards;Chernobyl;The Walking Dead
1669;The Crown;Black Mirror;Stranger Things;The Boys;You;
1670;Chernobyl;Sex Education;Narcos;Black Mirror;Peaky Blinders;Ozark
1671;The Witcher;Mindhunter;You;Game of Thrones;Dark;Sex Education
1672;Lucifer;Peaky Blinders;;;;
1673;How I Met Your Mother;Elite;Lucifer;La Casa de Papel;Vikings;
1674;The Office;You;Rick and Morty;Brooklyn Nine-Nine;Narcos;
1675;La Casa de Papel;Black Mirror;;;;
1676;The Walking Dead;Chernobyl;Peaky Blinders;Ozark;Lucifer;How I Met Your Mother
1677;Sex Education;Game of Thrones;Black Mirror;;;
1678;Vikings;Mindhunter;;;;
1679;Elite;Ozark;;;;
1680;Brooklyn Nine-Nine;The Crown;Lucifer;Ozark;You;Sex Education
1681;The Boys;Vikings;Chernobyl;;;
1682;Peaky Blinders;How I Met Your Mother;The Boys;Sherlock;Stranger Things;Lucifer
1683;Breaking Bad;The Office;Dark;Black Mirror;Vikings;Brooklyn Nine-Nine
1684;Ozark;Dark;Sherlock;The Walking Dead;Peaky Blinders;Lucifer
1685;The Witcher;Game of Thrones;The Boys;The Office;;
1686;How I Met Your Mother;Friends;The Office;;;
1687;Breaking Bad;The Crown;;;;
1688;Game of Thrones;The Witcher;;;;
1689;The Witcher;Lucifer;Sherlock;;;
1690;Narcos;Sherlock;The Walking Dead;Game of Thrones;The Witcher;
1691;Game of Thrones;How I Met Your Mother;Black Mirror;La Casa de Papel;The Umbrella Academy;
1692;Better Call Saul;How I Met Your Mother;Sex Education;Game of Thrones;Friends;
1693;The Umbrella Academy;The Mandalorian;Ozark;;;
1694;House of Cards;Ozark;Elite;Sherlock;Breaking Bad;Mindhunter
1695;La Casa de Papel;Breaking Bad;House of Cards;Rick and Morty;How I Met Your Mother;Black Mirror
1696;The Umbrella Academy;Sherlock;Rick and Morty;House of Cards;;
1697;Chernobyl;House of Cards;Game of Thrones;The Crown;Peaky Blinders;Mindhunter
1698;Sex Education;Black Mirror;You;Rick and Morty;;
1699;The Office;Lucifer;Black Mirror;;;
1700;Lucifer;Better Call Saul;The Walking Dead;You;;
1701;The Walking Dead;How I Met Your Mother;The Witcher;;;
1702;Sherlock;How I Met Your Mother;Chernobyl;House of Cards;Dark;The Umbrella Academy
1703;Ozark;La Casa de Papel;How I Met Your Mother;The Crown;;
1704;Lucifer;Peaky Blinders;Sex Education;Vikings;Breaking Bad;
1705;The Mandalorian;Mindhunter;The Boys;;;
1706;Mindhunter;The Crown;Sherlock;;;
1707;Game of Thrones;Mindhunter;The Walking Dead;Stranger Things;Ozark;
1708;Sex Education;La Casa de Papel;The Boys;;;
1709;Chernobyl;Stranger Things;The Witcher;;;
1710;Chernobyl;Narcos;The Witcher;The Crown;Rick and Morty;
1711;Ozark;Better Call Saul;Peaky Blinders;Chernobyl;Mindhunter;
1712;Better Call Saul;Peaky Blinders;Breaking Bad;;;
1713;Rick and Morty;La Casa de Papel;Game of Thrones;Sherlock;;
1714;Sherlock;Elite;House of Cards;Mindhunter;;
1715;La Casa de Papel;Better Call Saul;How I Met Your Mother;Peaky Blinders;The Crown;
1716;Narcos;Black Mirror;Chernobyl;Lucifer;La Casa de Papel;
1717;Black Mirror;House of Cards;How I Met Your Mother;;;
1718;Rick and Morty;Stranger Things;Chernobyl;Sex Education;La Casa de Papel;
1719;Vikings;Sherlock;;;;
1720;La Casa de Papel;Chernobyl;Narcos;;;
1721;Better Call Saul;Peaky Blinders;Elite;The Umbrella Academy;The Walking Dead;Sherlock
1722;How I Met Your Mother;Narcos;The Mandalorian;The Walking Dead;Dark;Ozark
1723;Game of Thrones;Mindhunter;;;;
1724;Brooklyn Nine-Nine;La Casa de Papel;The Boys;;;
1725;Rick and Morty;Sherlock;;;;
1726;Sex Education;The Mandalorian;Elite;Ozark;Sherlock;Breaking Bad
1727;The Boys;Friends;Narcos;;;
1728;Vikings;Lucifer;Friends;Black Mirror;How I Met Your Mother;
1729;The Office;Rick and Morty;Brooklyn Nine-Nine;House of Cards;The Boys;
1730;Narcos;Stranger Things;The Witcher;The Crown;How I Met Your Mother;
1731;Ozark;Rick and Morty;The Witcher;Breaking Bad;;
1732;Lucifer;The Boys;Game of Thrones;House of Cards;Black Mirror;La Casa de Papel
1733;The Umbrella Academy;Chernobyl;Brooklyn Nine-Nine;The Crown;Ozark;
1734;Sex Education;Sherlock;;;;
1735;Rick and Morty;You;Chernobyl;How I Met Your Mother;;
1736;Rick and Morty;Sex Education;Vikings;The Mandalorian;The Office;Mindhunter
1737;Narcos;How I Met Your Mother;;;;
1738;Better Call Saul;Peaky Blinders;Game of Thrones;Rick and Morty;Stranger Things;
1739;The Witcher;The Walking Dead;Game of Thrones;Rick and Morty;Elite;
1740;Vikings;Ozark;;;;
1741;Elite;The Walking Dead;Mindhunter;Vikings;Narcos;Stranger Things
1742;The Crown;Peaky Blinders;The Mandalorian;;;
1743;Vikings;La Casa de Papel;Rick and Morty;Sherlock;;
1744;The Crown;The Mandalorian;Vikings;Chernobyl;;
1745;Black Mirror;Stranger Things;The Crown;Chernobyl;The Boys;
1746;Narcos;Black Mirror;;;;
1747;Vikings;The Walking Dead;La Casa de Papel;Dark;The Umbrella Academy;
1748;Black Mirror;La Casa de Papel;The Witcher;Ozark;Better Call Saul;The Walking Dead
1749;Sherlock;Narcos;Ozark;Mindhunter;The Boys;Vikings
1750;The Witcher;Stranger Things;Vikings;Breaking Bad;;
1751;Sherlock;The Boys;Brooklyn Nine-Nine;Breaking Bad;;
1752;La Casa de Papel;Narcos;Peaky Blinders;Dark;Ozark;
1753;Breaking Bad;House of Cards;The Crown;The Boys;Lucifer;
1754;Game of Thrones;Black Mirror;Peaky Blinders;Ozark;;
1755;The Mandalorian;You;Dark;;;
1756;Vikings;The Walking Dead;Black Mirror;House of Cards;;
1757;Friends;Black Mirror;Lucifer;The Office;;
1758;Rick and Morty;Better Call Saul;;;;
1759;The Mandalorian;Lucifer;;;;
1760;Black Mirror;Ozark;Elite;The Crown;Sex Education;
1761;Stranger Things;You;Dark;;;
1762;Peaky Blinders;Vikings;;;;
1763;Dark;Brooklyn Nine-Nine;Game of Thrones;;;
1764;Sex Education;Chernobyl;The Witcher;;;
1765;Elite;The Umbrella Academy;Chernobyl;Mindhunter;;
1766;Chernobyl;Brooklyn Nine-Nine;;;;
1767;How I Met Your Mother;Peaky Blinders;Narcos;Ozark;Mindhunter;
1768;Black Mirror;Ozark;Breaking Bad;Dark;;
1769;La Casa de Papel;Narcos;Brooklyn Nine-Nine;The Crown;;
1770;Ozark;La Casa de Papel;Breaking Bad;The Umbrella Academy;Dark;
1771;Narcos;Breaking Bad;The Witcher;The Office;The Walking Dead;Sherlock
1772;Mindhunter;Friends;Vikings;Brooklyn Nine-Nine;;
1773;You;The Walking Dead;Narcos;The Witcher;The Mandalorian;
1774;Black Mirror;House of Cards;;;;
1775;Sex Education;Rick and Morty;Chernobyl;Peaky Blinders;The Boys;Game of Thrones
1776;Lucifer;Game of Thrones;;;;
1777;Narcos;The Boys;Sex Education;;;
1778;Better Call Saul;The Boys;Rick and Morty;;;
1779;Ozark;How I Met Your Mother;Sex Education;Chernobyl;Better Call Saul;
1780;Dark;The Crown;La Casa de Papel;Sex Education;;
1781;Better Call Saul;The Witcher;The Office;Rick and Morty;House of Cards;
1782;Ozark;The Witcher;Lucifer;Breaking Bad;;
1783;Dark;Narcos;Mindhunter;The Mandalorian;;
1784;Lucifer;House of Cards;You;Sex Education;The Boys;
1785;Vikings;Peaky Blinders;The Mandalorian;The Boys;;
1786;Black Mirror;The Walking Dead;Mindhunter;The Crown;;
1787;The Crown;Dark;;;;
1788;Sherlock;Dark;Friends;;;
1789;Mindhunter;The Office;You;Friends;Chernobyl;
1790;Sherlock;Rick and Morty;Sex Education;Breaking Bad;The Witcher;
1791;Lucifer;The Witcher;You;The Umbrella Academy;;
1792;The Boys;La Casa de Papel;Dark;;;
1793;The Walking Dead;Stranger Things;Chernobyl;Brooklyn Nine-Nine;;
1794;La Casa de Papel;Better Call Saul;The Mandalorian;Chernobyl;;
1795;Stranger Things;The Umbrella Academy;Elite;Chernobyl;The Witcher;
1796;The Witcher;Black Mirror;;;;
1797;Ozark;Sex Education;The Boys;;;
1798;Vikings;Friends;;;;
1799;Elite;The Crown;Chernobyl;Game of Thrones;The Office;
1800;The Walking Dead;Ozark;Elite;;;
1801;Narcos;Peaky Blinders;The Boys;The Office;Rick and Morty;
1802;How I Met Your Mother;Brooklyn Nine-Nine;House of Cards;Better Call Saul;The Umbrella Academy;Friends
1803;Peaky Blinders;The Mandalorian;;;;
1804;Ozark;Sex Education;The Walking Dead;The Crown;;
1805;Black Mirror;The Crown;The Boys;Ozark;You;Better Call Saul
1806;The Crown;The Mandalorian;Game of Thrones;You;;
1807;The Walking Dead;Elite;The Office;Game of Thrones;;
1808;Friends;House of Cards;Breaking Bad;The Umbrella Academy;Narcos;
1809;Lucifer;Breaking Bad;;;;
1810;Mindhunter;Brooklyn Nine-Nine;;;;
1811;Rick and Morty;The Walking Dead;House of Cards;;;
1812;The Crown;Game of Thrones;Narcos;Sex Education;;
1813;Black Mirror;House of Cards;The Mandalorian;;;
1814;Ozark;Narcos;Mindhunter;;;
1815;Dark;The Mandalorian;You;Chernobyl;;
1816;How I Met Your Mother;You;Sex Education;Sherlock;;
1817;The Office;The Umbrella Academy;;;;
1818;Ozark;Breaking Bad;Mindhunter;Brooklyn Nine-Nine;;
1819;House of Cards;The Walking Dead;Stranger Things;Mindhunter;The Umbrella Academy;The Boys
1820;La Casa de Papel;Better Call Saul;Lucifer;Vikings;;
1821;The Office;The Crown;Friends;;;
1822;Elite;Vikings;Lucifer;Peaky Blinders;Stranger Things;
1823;The Witcher;Vikings;;;;
1824;Friends;Black Mirror;Rick and Morty;You;;
1825;The Office;Sherlock;Vikings;;;
1826;Sherlock;Brooklyn Nine-Nine;Sex Education;House of Cards;;
1827;Rick and Morty;Brooklyn Nine-Nine;;;;
1828;Breaking Bad;The Walking Dead;;;;
1829;Black Mirror;Brooklyn Nine-Nine;Better Call Saul;Narcos;The Boys;
1830;Friends;The Walking Dead;Mindhunter;Rick and Morty;;
1831;Better Call Saul;Mindhunter;Sex Education;Sherlock;The Boys;
1832;Narcos;House of Cards;Dark;The Office;The Crown;
1833;Narcos;House of Cards;The Walking Dead;Breaking Bad;;
1834;Narcos;Vikings;Elite;The Boys;La Casa de Papel;
1835;The Office;Sex Education;Breaking Bad;How I Met Your Mother;Better Call Saul;Elite
1836;Elite;Game of Thrones;How I Met Your Mother;Ozark;Brooklyn Nine-Nine;
1837;Dark;The Crown;Sex Education;Elite;;
1838;The Walking Dead;Vikings;Better Call Saul;The Umbrella Academy;;
1839;Chernobyl;The Walking Dead;You;Game of Thrones;Lucifer;The Mandalorian
1840;Lucifer;Stranger Things;The Office;Narcos;;
1841;Sherlock;The Boys;;;;
1842;Black Mirror;You;The Witcher;Lucifer;Ozark;
1843;How I Met Your Mother;Elite;The Mandalorian;Mindhunter;;
1844;Stranger Things;Chernobyl;Better Call Saul;You;;
1845;Lucifer;Rick and Morty;Breaking Bad;The Office;;
1846;Game of Thrones;Brooklyn Nine-Nine;Vikings;Better Call Saul;Lucifer;Chernobyl
1847;Mindhunter;The Boys;Chernobyl;You;;
1848;The Mandalorian;Lucifer;Elite;Rick and Morty;Ozark;
1849;How I Met Your Mother;Chernobyl;The Boys;Stranger Things;Sherlock;
1850;The Mandalorian;Peaky Blinders;Breaking Bad;;;
1851;Black Mirror;You;The Crown;;;
1852;Elite;You;House of Cards;Lucifer;Mindhunter;
1853;Stranger Things;House of Cards;Sherlock;Chernobyl;The Mandalorian;Elite
1854;The Boys;Elite;Ozark;;;
1855;House of Cards;The Crown;Sherlock;Ozark;Game of Thrones;Lucifer
1856;Sherlock;Friends;La Casa de Papel;Elite;;
1857;Black Mirror;Sex Education;Elite;;;
1858;The Crown;The Mandalorian;Elite;The Boys;Black Mirror;
1859;Elite;Narcos;Breaking Bad;;;
1860;Breaking Bad;Ozark;Rick and Morty;;;
1861;The Walking Dead;The Office;The Witcher;Sherlock;You;
1862;The Office;Elite;Sex Education;Chernobyl;Dark;
1863;Game of Thrones;Brooklyn Nine-Nine;How I Met Your Mother;Friends;;
1864;The Mandalorian;Lucifer;The Witcher;Mindhunter;;
1865;Vikings;Black Mirror;Elite;You;The Office;Peaky Blinders
1866;Dark;Stranger Things;Peaky Blinders;House of Cards;La Casa de Papel;Narcos
1867;Stranger Things;Dark;The Witcher;Mindhunter;Sherlock;Brooklyn Nine-Nine
1868;Black Mirror;Mindhunter;The Boys;Lucifer;Breaking Bad;House of Cards
1869;The Witcher;The Crown;The Walking Dead;Rick and Morty;;
1870;Better Call Saul;Lucifer;;;;
1871;Sex Education;How I Met Your Mother;You;Better Call Saul;;
1872;Vikings;How I Met Your Mother;House of Cards;The Office;Breaking Bad;Peaky Blinders
1873;Rick and Morty;La Casa de Papel;Narcos;Vikings;How I Met Your Mother;You
1874;Sex Education;The Walking Dead;La Casa de Papel;;;
1875;Ozark;Friends;Stranger Things;;;
1876;Ozark;You;Elite;Mindhunter;;
1877;Breaking Bad;House of Cards;Peaky Blinders;How I Met Your Mother;The Mandalorian;
1878;The Crown;Vikings;Mindhunter;You;;
1879;The Boys;The Mandalorian;Ozark;The Office;Mindhunter;Better Call Saul
1880;Vikings;The Walking Dead;Elite;The Mandalorian;;
1881;Sex Education;How I Met Your Mother;Mindhunter;La Casa de Papel;;
1882;Better Call Saul;The Walking Dead;Dark;Chernobyl;;
1883;Friends;Chernobyl;Game of Thrones;;;
1884;You;Sherlock;Mindhunter;Peaky Blinders;Chernobyl;
1885;Rick and Morty;Dark;;;;
1886;You;Dark;;;;
1887;Narcos;Stranger Things;Mindhunter;Elite;Ozark;
1888;Mindhunter;La Casa de Papel;The Witcher;Rick and Morty;;
1889;Sherlock;Better Call Saul;Vikings;The Walking Dead;Stranger Things;La Casa de Papel
1890;Better Call Saul;Sherlock;The Boys;;;
1891;Game of Thrones;Peaky Blinders;Black Mirror;Sex Education;The Walking Dead;
1892;How I Met Your Mother;Sex Education;The Mandalorian;;;
1893;Elite;Better Call Saul;;;;
1894;Elite;The Crown;;;;
1895;The Umbrella Academy;The Boys;La Casa de Papel;House of Cards;Mindhunter;Chernobyl
1896;Dark;Brooklyn Nine-Nine;;;;
1897;You;Black Mirror;Narcos;Chernobyl;;
1898;The Mandalorian;Ozark;Friends;The Umbrella Academy;Vikings;The Crown
1899;House of Cards;Sex Education;The Office;The Crown;Friends;
1900;Breaking Bad;The Mandalorian;Ozark;You;;
1901;Elite;The Walking Dead;The Office;The Umbrella Academy;;
1902;Narcos;Sex Education;Sherlock;Lucifer;Game of Thrones;
